,bin,freq_mean,margin_of_error
0,1,0.25267449602367303,0.012163857003167184
1,2,0.3298089216719353,0.013939993475226729
2,3,0.32174157485418015,0.01310719910959258
3,4,0.294935642661805,0.013528901989449532
4,5,0.3147816344463972,0.014970813267539115
5,6,0.34155987809250626,0.014146040391231747
6,7,0.334968913930445,0.01460552659276039
