,bin,freq_mean,margin_of_error
0,1,0.37395231991796973,0.017907863221808352
1,2,0.35141397849462364,0.01487049931064775
2,3,0.331863064272529,0.01457959158295845
3,4,0.2992553500181357,0.014496587370882885
4,5,0.27416659398168336,0.015007927808005604
5,6,0.2845901144310235,0.013189027636896361
6,7,0.30389021441238107,0.01359941790706611
