,bin,freq_mean,margin_of_error
0,1,0.2535444757754422,0.014248618861006743
1,2,0.22379068100358424,0.011467715799634914
2,3,0.16310605806343348,0.009323218449002777
3,4,0.14174591947769316,0.009355154440124922
4,5,0.1406391190580026,0.01053480556243408
5,6,0.16228607755880484,0.009544709003905097
6,7,0.11950943092052232,0.008218070808090387
