,bin,freq_mean,margin_of_error
0,1,0.32719225839528326,0.01687911441032043
1,2,0.4119005376344086,0.016278979204725312
2,3,0.48225960731666384,0.016842210609978932
3,4,0.4761303953572724,0.01750675701701206
4,5,0.49053358046227646,0.019152781245383527
5,6,0.4690762873490146,0.016185992032623407
6,7,0.5022500403030791,0.016828940255896974
