,bin,freq_mean,margin_of_error
0,1,0.2963695652173913,0.014221390332767547
1,2,0.07344820512820513,0.007289638346077112
2,3,0.05473236282194848,0.006140696559608216
3,4,0.07376591795062187,0.0072214529093124445
4,5,0.08619785857684588,0.00865637613171163
5,6,0.11777452316076292,0.008597150951106032
6,7,0.09962376237623762,0.008312467777969098
