,bin,freq_mean,margin_of_error
0,1,0.44156889217680784,0.014700471005012943
1,2,0.29902950474183354,0.01310087469831651
2,3,0.2148807517822424,0.010954928930221979
3,4,0.18753874202370105,0.011120431034234554
4,5,0.17056502636203869,0.011570929565471058
5,6,0.14096217282179996,0.009712237613286375
6,7,0.12318457353798332,0.009035316590052307
