,bin,freq_mean,margin_of_error
0,1,0.6643453097688872,0.017794536231361114
1,2,0.5874420716327559,0.016872570432223028
2,3,0.5157378578321005,0.015244529919868919
3,4,0.4606965592972182,0.016411493867512523
4,5,0.42960278276481156,0.01695061156553623
5,6,0.39071281322196555,0.01494320040158552
6,7,0.3433107846926942,0.01472812432405389
