,bin,freq_mean,margin_of_error
0,1,0.6943504229684697,0.020257300699723035
1,2,0.7214652329749105,0.01744765959265526
2,3,0.7037763047491191,0.01675063016710566
3,4,0.6604263692419297,0.01766326032709948
4,5,0.6493277365896206,0.019705805625470533
5,6,0.6342579465988556,0.01613492077574058
6,7,0.6085768176688698,0.016730175608438327
