,bin,freq_mean,margin_of_error
0,1,0.1852348115867726,0.01264783858985185
1,2,0.19990448028673835,0.010701791772762825
2,3,0.18377026346702469,0.010291949844852419
3,4,0.16420094305404426,0.010023775186242489
4,5,0.16777082424771042,0.01102946298437309
5,6,0.1721915130324221,0.009712721884461175
6,7,0.16717185232951798,0.009846310134022743
