,bin,freq_mean,margin_of_error
0,1,0.8033875929248911,0.0238847214174674
1,2,0.9629071684587813,0.02279540136177141
2,3,0.995920456452425,0.022782909180469404
3,4,0.9736053681537904,0.022667593296709306
4,5,0.9339696903619713,0.024854153398027008
5,6,0.8897690718372537,0.021142018016280302
6,7,0.8562063517652748,0.020768344743499992
