,bin,freq_mean,margin_of_error
0,1,0.8031161457370076,0.020956650780015882
1,2,0.9808428170003513,0.022122911737680516
2,3,0.9727080362929359,0.021313883997905785
3,4,0.9498621695533273,0.023381573323299185
4,5,0.9413033831282952,0.025236398602960324
5,6,0.933785227680172,0.02289501047685743
6,7,0.947604235476977,0.023316530485673653
