,bin,freq_mean,margin_of_error
0,1,0.37456711692697336,0.01669044719501666
1,2,0.3885208547008547,0.015977153620833046
2,3,0.39412254039353706,0.014770431982054431
3,4,0.4050458511230741,0.01627729529270581
4,5,0.4153107294222619,0.01780412871136754
5,6,0.4440323569482289,0.015989801545680988
6,7,0.4576886688668867,0.016129523023169393
