,bin,freq_mean,margin_of_error
0,1,0.33819251473981027,0.01785555169810579
1,2,0.3417862007168459,0.014724034214024587
2,3,0.3472980365833194,0.015166620204901624
3,4,0.3241991294885745,0.014319127769860386
4,5,0.3184223724378544,0.016184319388389875
5,6,0.30871757787666876,0.013671359528449478
6,7,0.27940238594228595,0.013331682609644463
